»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.48.1
»»»  Vision Version:	5.48.4 (R)
»»»  Vision Compiled:	9/18/24
»»»  Driver Version:	5.47.0
»»»  Windows Version:	Windows 8 or 8.1
»»»  Processor Information:	x86 (AMD or Intel) - 32 Processors
»»»  Tester Name:	PMF21124-494 (100V)
»»»  Tester S/N:	PMF21124-494
»»»  Internal Amp Type:	100V RevK 270k
»»»  Internal Amp S/N:	iAB2-596/K     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/30/2025 - 14:58:1
Configured:	06/30/25 10:19:58 AM
Executed:	06/30/25 02:57:36 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.00e-04
Sample Thickness (microns):	1.50e-01

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF21124-494 (100V)
Tester Serial Number:	PMF21124-494
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1804
Volts:	10.00
Field:	666.67 (kV/cm)
DCBias:	0.00
DCField:	0.00 (kV/cm)
Hysteresis Period (ms):	1.00e+00
Preset:	Enabled
Preset Delay (ms):	1.00e+03
Profile:	Standard Monopolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization (uC/cm2)	Capacitance (uF)	Normalized Capacitance (uF/cm2)	Dielectric Constant	Instantaneous Current (mA)
   1	0.0000e+00	-0.0058	-20.809743	0.000808	8.080731	1.368913	0.016164
   2	5.0000e-04	0.0063	-20.728921	0.000808	8.080731	1.368913	0.016164
   3	1.0000e-03	0.0167	-20.668199	0.000607	6.071237	1.028495	0.012145
   4	1.5000e-03	0.0253	-20.640403	0.000278	2.779087	0.470790	0.005559
   5	2.0000e-03	0.0353	-20.560865	0.000795	7.952465	1.347184	0.015908
   6	2.5000e-03	0.0469	-20.514253	0.000466	4.660315	0.789479	0.009322
   7	3.0000e-03	0.0553	-20.453103	0.000611	6.113992	1.035738	0.012230
   8	3.5000e-03	0.0658	-20.412906	0.000402	4.018988	0.680835	0.008039
   9	4.0000e-03	0.0748	-20.362447	0.000505	5.045112	0.854665	0.010092
  10	4.5000e-03	0.0869	-20.304289	0.000581	5.814706	0.985038	0.011631
  11	5.0000e-03	0.0973	-20.255540	0.000487	4.874091	0.825693	0.009750
  12	5.5000e-03	0.1079	-20.190969	0.000646	6.456033	1.093682	0.012914
  13	6.0000e-03	0.1154	-20.170870	0.000201	2.009494	0.340417	0.004020
  14	6.5000e-03	0.1265	-20.093043	0.000778	7.781444	1.318212	0.015566
  15	7.0000e-03	0.1344	-20.063109	0.000299	2.992863	0.507005	0.005987
  16	7.5000e-03	0.1434	-20.000248	0.000629	6.285013	1.064710	0.012572
  17	8.0000e-03	0.1548	-19.946795	0.000534	5.344399	0.905366	0.010691
  18	8.5000e-03	0.1667	-19.891203	0.000556	5.558174	0.941580	0.011118
  19	9.0000e-03	0.1755	-19.854428	0.000368	3.676946	0.622892	0.007355
  20	9.5000e-03	0.1852	-19.810382	0.000440	4.403784	0.746021	0.008809
  21	1.0000e-02	0.1986	-19.726995	0.000834	8.337262	1.412370	0.016677
  22	1.0500e-02	0.2066	-19.698772	0.000282	2.821842	0.478033	0.005645
  23	1.1000e-02	0.2169	-19.629924	0.000688	6.883585	1.166111	0.013770
  24	1.1500e-02	0.2235	-19.573906	0.000560	5.600930	0.948823	0.011204
  25	1.2000e-02	0.2368	-19.540123	0.000338	3.377660	0.572191	0.006756
  26	1.2500e-02	0.2467	-19.479400	0.000607	6.071237	1.028495	0.012145
  27	1.3000e-02	0.2557	-19.434927	0.000445	4.446540	0.753264	0.008895
  28	1.3500e-02	0.2676	-19.384895	0.000500	5.002357	0.847422	0.010006
  29	1.4000e-02	0.2739	-19.346409	0.000385	3.847967	0.651863	0.007697
  30	1.4500e-02	0.2863	-19.263450	0.000829	8.294506	1.405127	0.016592
  31	1.5000e-02	0.2953	-19.217694	0.000457	4.574805	0.774993	0.009151
  32	1.5500e-02	0.3065	-19.155260	0.000624	6.242257	1.057467	0.012487
  33	1.6000e-02	0.3165	-19.130458	0.000248	2.479801	0.420090	0.004960
  34	1.6500e-02	0.3262	-19.052203	0.000782	7.824199	1.325455	0.015651
  35	1.7000e-02	0.3320	-19.003026	0.000492	4.916847	0.832936	0.009835
  36	1.7500e-02	0.3491	-18.977368	0.000257	2.565311	0.434575	0.005132
  37	1.8000e-02	0.3550	-18.915790	0.000616	6.156747	1.042981	0.012316
  38	1.8500e-02	0.3693	-18.870034	0.000457	4.574805	0.774993	0.009151
  39	1.9000e-02	0.3760	-18.802470	0.000676	6.755320	1.144382	0.013513
  40	1.9500e-02	0.3842	-18.754148	0.000483	4.831336	0.818451	0.009664
  41	2.0000e-02	0.3976	-18.693853	0.000603	6.028482	1.021252	0.012059
  42	2.0500e-02	0.4070	-18.640827	0.000530	5.301643	0.898123	0.010605
  43	2.1000e-02	0.4144	-18.597209	0.000436	4.361029	0.738778	0.008724
  44	2.1500e-02	0.4242	-18.550598	0.000466	4.660315	0.789479	0.009322
  45	2.2000e-02	0.4379	-18.494579	0.000560	5.600930	0.948823	0.011204
  46	2.2500e-02	0.4448	-18.441981	0.000526	5.258888	0.890880	0.010520
  47	2.3000e-02	0.4581	-18.385107	0.000569	5.686440	0.963309	0.011375
  48	2.3500e-02	0.4644	-18.336358	0.000487	4.874091	0.825693	0.009750
  49	2.4000e-02	0.4755	-18.281194	0.000552	5.515419	0.934337	0.011033
  50	2.4500e-02	0.4861	-18.216195	0.000650	6.498789	1.100925	0.013000
  51	2.5000e-02	0.4967	-18.170867	0.000453	4.532050	0.767750	0.009066
  52	2.5500e-02	0.5070	-18.108006	0.000629	6.285013	1.064710	0.012572
  53	2.6000e-02	0.5157	-18.073368	0.000346	3.463170	0.586677	0.006928
  54	2.6500e-02	0.5256	-18.024192	0.000492	4.916847	0.832936	0.009835
  55	2.7000e-02	0.5353	-17.998534	0.000257	2.565311	0.434575	0.005132
  56	2.7500e-02	0.5450	-17.926693	0.000718	7.182872	1.216811	0.014368
  57	2.8000e-02	0.5589	-17.892483	0.000342	3.420415	0.579434	0.006842
  58	2.8500e-02	0.5638	-17.804392	0.000881	8.807569	1.492043	0.017618
  59	2.9000e-02	0.5779	-17.763768	0.000406	4.061743	0.688078	0.008125
  60	2.9500e-02	0.5865	-17.713736	0.000500	5.002357	0.847422	0.010006
  61	3.0000e-02	0.5930	-17.671401	0.000423	4.232764	0.717050	0.008467
  62	3.0500e-02	0.6072	-17.608967	0.000624	6.242257	1.057467	0.012487
  63	3.1000e-02	0.6161	-17.555942	0.000530	5.301643	0.898123	0.010605
  64	3.1500e-02	0.6271	-17.503344	0.000526	5.258888	0.890880	0.010520
  65	3.2000e-02	0.6372	-17.463147	0.000402	4.018988	0.680835	0.008039
  66	3.2500e-02	0.6448	-17.410549	0.000526	5.258888	0.890880	0.010520
  67	3.3000e-02	0.6555	-17.337425	0.000731	7.311137	1.238540	0.014625
  68	3.3500e-02	0.6635	-17.296801	0.000406	4.061743	0.688078	0.008125
  69	3.4000e-02	0.6784	-17.262163	0.000346	3.463170	0.586677	0.006928
  70	3.4500e-02	0.6848	-17.222822	0.000393	3.933477	0.666349	0.007868
  71	3.5000e-02	0.6956	-17.116343	0.001065	10.646042	1.803488	0.021296
  72	3.5500e-02	0.7078	-17.082133	0.000342	3.420415	0.579434	0.006842
  73	3.6000e-02	0.7158	-17.053910	0.000282	2.821842	0.478033	0.005645
  74	3.6500e-02	0.7268	-17.010720	0.000432	4.318274	0.731535	0.008638
  75	3.7000e-02	0.7344	-16.927760	0.000829	8.294506	1.405127	0.016592
  76	3.7500e-02	0.7492	-16.891840	0.000359	3.591436	0.608406	0.007184
  77	3.8000e-02	0.7566	-16.867038	0.000248	2.479801	0.420090	0.004960
  78	3.8500e-02	0.7658	-16.804177	0.000629	6.285013	1.064710	0.012572
  79	3.9000e-02	0.7740	-16.753717	0.000505	5.045112	0.854665	0.010092
  80	3.9500e-02	0.7879	-16.669902	0.000838	8.380017	1.419613	0.016763
  81	4.0000e-02	0.7951	-16.622008	0.000479	4.788581	0.811208	0.009579
  82	4.0500e-02	0.8062	-16.562996	0.000590	5.900216	0.999524	0.011802
  83	4.1000e-02	0.8168	-16.509970	0.000530	5.301643	0.898123	0.010605
  84	4.1500e-02	0.8281	-16.479609	0.000304	3.035618	0.514248	0.006072
  85	4.2000e-02	0.8353	-16.404775	0.000748	7.482158	1.267512	0.014967
  86	4.2500e-02	0.8476	-16.356453	0.000483	4.831336	0.818451	0.009664
  87	4.3000e-02	0.8566	-16.322671	0.000338	3.377660	0.572191	0.006756
  88	4.3500e-02	0.8659	-16.292737	0.000299	2.992863	0.507005	0.005987
  89	4.4000e-02	0.8762	-16.211488	0.000812	8.123486	1.376156	0.016250
  90	4.4500e-02	0.8867	-16.158890	0.000526	5.258888	0.890880	0.010520
  91	4.5000e-02	0.8957	-16.119549	0.000393	3.933477	0.666349	0.007868
  92	4.5500e-02	0.9064	-16.063957	0.000556	5.558174	0.941580	0.011118
  93	4.6000e-02	0.9164	-15.988268	0.000757	7.567668	1.281998	0.015138
  94	4.6500e-02	0.9277	-15.952775	0.000355	3.548681	0.601163	0.007099
  95	4.7000e-02	0.9372	-15.912578	0.000402	4.018988	0.680835	0.008039
  96	4.7500e-02	0.9479	-15.851000	0.000616	6.156747	1.042981	0.012316
  97	4.8000e-02	0.9525	-15.799257	0.000517	5.173378	0.876394	0.010349
  98	4.8500e-02	0.9668	-15.753929	0.000453	4.532050	0.767750	0.009066
  99	4.9000e-02	0.9763	-15.698338	0.000556	5.558174	0.941580	0.011118
 100	4.9500e-02	0.9856	-15.651726	0.000466	4.660315	0.789479	0.009322
 101	5.0000e-02	0.9971	-15.601694	0.000500	5.002357	0.847422	0.010006
 102	5.0500e-02	1.0052	-15.571761	0.000299	2.992863	0.507005	0.005987
 103	5.1000e-02	1.0156	-15.519590	0.000522	5.216133	0.883637	0.010434
 104	5.1500e-02	1.0283	-15.446894	0.000727	7.268382	1.231297	0.014539
 105	5.2000e-02	1.0361	-15.374198	0.000727	7.268382	1.231297	0.014539
 106	5.2500e-02	1.0481	-15.339560	0.000346	3.463170	0.586677	0.006928
 107	5.3000e-02	1.0538	-15.283114	0.000564	5.643685	0.956066	0.011289
 108	5.3500e-02	1.0635	-15.223674	0.000594	5.942971	1.006767	0.011888
 109	5.4000e-02	1.0750	-15.175352	0.000483	4.831336	0.818451	0.009664
 110	5.4500e-02	1.0876	-15.107360	0.000680	6.798075	1.151625	0.013598
 111	5.5000e-02	1.0962	-15.090682	0.000167	1.667452	0.282474	0.003335
 112	5.5500e-02	1.1069	-15.021407	0.000693	6.926340	1.173354	0.013855
 113	5.6000e-02	1.1158	-15.003874	0.000175	1.752963	0.296960	0.003507
 114	5.6500e-02	1.1281	-14.932033	0.000718	7.182872	1.216811	0.014368
 115	5.7000e-02	1.1346	-14.896113	0.000359	3.591436	0.608406	0.007184
 116	5.7500e-02	1.1456	-14.818712	0.000774	7.738689	1.310969	0.015480
 117	5.8000e-02	1.1565	-14.784930	0.000338	3.377660	0.572191	0.006756
 118	5.8500e-02	1.1652	-14.734898	0.000500	5.002357	0.847422	0.010006
 119	5.9000e-02	1.1759	-14.657498	0.000774	7.738689	1.310969	0.015480
 120	5.9500e-02	1.1873	-14.622005	0.000355	3.548681	0.601163	0.007099
 121	6.0000e-02	1.1954	-14.574538	0.000475	4.745826	0.803965	0.009493
 122	6.0500e-02	1.2054	-14.506546	0.000680	6.798075	1.151625	0.013598
 123	6.1000e-02	1.2158	-14.466777	0.000398	3.976232	0.673592	0.007954
 124	6.1500e-02	1.2277	-14.414607	0.000522	5.216133	0.883637	0.010434
 125	6.2000e-02	1.2354	-14.361581	0.000530	5.301643	0.898123	0.010605
 126	6.2500e-02	1.2451	-14.323950	0.000376	3.762457	0.637377	0.007526
 127	6.3000e-02	1.2576	-14.281187	0.000428	4.275519	0.724292	0.008553
 128	6.3500e-02	1.2683	-14.211485	0.000697	6.969096	1.180597	0.013941
 129	6.4000e-02	1.2769	-14.146913	0.000646	6.456033	1.093682	0.012914
 130	6.4500e-02	1.2846	-14.125532	0.000214	2.137759	0.362146	0.004276
 131	6.5000e-02	1.2964	-14.042145	0.000834	8.337262	1.412370	0.016677
 132	6.5500e-02	1.3065	-14.022902	0.000192	1.923983	0.325932	0.003849
 133	6.6000e-02	1.3136	-13.967311	0.000556	5.558174	0.941580	0.011118
 134	6.6500e-02	1.3235	-13.902739	0.000646	6.456033	1.093682	0.012914
 135	6.7000e-02	1.3351	-13.849286	0.000534	5.344399	0.905366	0.010691
 136	6.7500e-02	1.3451	-13.796688	0.000526	5.258888	0.890880	0.010520
 137	6.8000e-02	1.3530	-13.767182	0.000295	2.950108	0.499762	0.005901
 138	6.8500e-02	1.3678	-13.714584	0.000526	5.258888	0.890880	0.010520
 139	6.9000e-02	1.3760	-13.644881	0.000697	6.969096	1.180597	0.013941
 140	6.9500e-02	1.3850	-13.614520	0.000304	3.035618	0.514248	0.006072
 141	7.0000e-02	1.3928	-13.541823	0.000727	7.268382	1.231297	0.014539
