»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.48.1
»»»  Vision Version:	5.48.4 (R)
»»»  Vision Compiled:	9/18/24
»»»  Driver Version:	5.47.0
»»»  Windows Version:	Windows 8 or 8.1
»»»  Processor Information:	x86 (AMD or Intel) - 32 Processors
»»»  Tester Name:	PMF21124-494 (100V)
»»»  Tester S/N:	PMF21124-494
»»»  Internal Amp Type:	100V RevK 270k
»»»  Internal Amp S/N:	iAB2-596/K     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/19/2025 - 17:43:56
Configured:	06/19/25 10:04:32 AM
Executed:	06/19/25 05:43:25 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.00e-04
Sample Thickness (microns):	3.00e-01

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF21124-494 (100V)
Tester Serial Number:	PMF21124-494
Return Signal Amp. Level:	0.19 [Index: 3]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1168
Volts:	20.00
Field:	666.67 (kV/cm)
DCBias:	0.00
DCField:	0.00 (kV/cm)
Hysteresis Period (ms):	2.00e+02
Preset:	Enabled
Preset Delay (ms):	1.00e+03
Profile:	Standard Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2009

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization (uC/cm2)	Capacitance (uF)	Normalized Capacitance (uF/cm2)	Dielectric Constant	Instantaneous Current (mA)
   1	0.0000e+00	0.0016	-4.446905	0.000264	2.635590	0.892962	0.000105
   2	9.9500e-02	0.0337	-4.341939	0.000264	2.635590	0.892962	0.000105
   3	1.9900e-01	0.0802	-4.277345	0.000162	1.621902	0.549515	0.000065
   4	2.9850e-01	0.1171	-4.148157	0.000324	3.243803	1.099030	0.000130
   5	3.9800e-01	0.1572	-4.023006	0.000314	3.142434	1.064686	0.000126
   6	4.9750e-01	0.2021	-3.869595	0.000385	3.852016	1.305098	0.000154
   7	5.9700e-01	0.2278	-3.724258	0.000365	3.649279	1.236409	0.000146
   8	6.9650e-01	0.2823	-3.595069	0.000324	3.243803	1.099030	0.000130
   9	7.9600e-01	0.3208	-3.506252	0.000223	2.230115	0.755583	0.000089
  10	8.9550e-01	0.3497	-3.360916	0.000365	3.649279	1.236409	0.000146
  11	9.9500e-01	0.3930	-3.215579	0.000365	3.649279	1.236409	0.000146
  12	1.0945e+00	0.4251	-3.134836	0.000203	2.027377	0.686894	0.000081
  13	1.1940e+00	0.4732	-2.985462	0.000375	3.750647	1.270754	0.000150
  14	1.2935e+00	0.5198	-2.876459	0.000274	2.736959	0.927307	0.000110
  15	1.3930e+00	0.5503	-2.719011	0.000395	3.953385	1.339443	0.000158
  16	1.4925e+00	0.5968	-2.626157	0.000233	2.331483	0.789928	0.000093
  17	1.5920e+00	0.6369	-2.517154	0.000274	2.736959	0.927307	0.000110
  18	1.6915e+00	0.6770	-2.375854	0.000355	3.547910	1.202064	0.000142
  19	1.7910e+00	0.7187	-2.327409	0.000122	1.216426	0.412136	0.000049
  20	1.8905e+00	0.7476	-2.169960	0.000395	3.953385	1.339443	0.000158
  21	1.9900e+00	0.8005	-2.089218	0.000203	2.027377	0.686894	0.000081
  22	2.0895e+00	0.8342	-1.927732	0.000405	4.054754	1.373788	0.000162
  23	2.1890e+00	0.8791	-1.794507	0.000335	3.345172	1.133375	0.000134
  24	2.2885e+00	0.9144	-1.685504	0.000274	2.736959	0.927307	0.000110
  25	2.3880e+00	0.9561	-1.507870	0.000446	4.460229	1.511167	0.000179
  26	2.4875e+00	0.9994	-1.358496	0.000375	3.750647	1.270754	0.000150
  27	2.5870e+00	1.0331	-1.237382	0.000304	3.041065	1.030341	0.000122
  28	2.6865e+00	1.0813	-1.156639	0.000203	2.027377	0.686894	0.000081
  29	2.7860e+00	1.1053	-1.007265	0.000375	3.750647	1.270754	0.000150
  30	2.8855e+00	1.1583	-0.870003	0.000345	3.446541	1.167720	0.000138
  31	2.9850e+00	1.1968	-0.728703	0.000355	3.547910	1.202064	0.000142
  32	3.0845e+00	1.2208	-0.611626	0.000294	2.939697	0.995996	0.000118
  33	3.1840e+00	1.2625	-0.470326	0.000355	3.547910	1.202064	0.000142
  34	3.2835e+00	1.3042	-0.349212	0.000304	3.041065	1.030341	0.000122
  35	3.3830e+00	1.3556	-0.236172	0.000284	2.838328	0.961651	0.000114
  36	3.4825e+00	1.4021	-0.111021	0.000314	3.142434	1.064686	0.000126
  37	3.5820e+00	1.4374	-0.002019	0.000274	2.736959	0.927307	0.000110
  38	3.6815e+00	1.4759	0.106984	0.000274	2.736959	0.927307	0.000110
  39	3.7810e+00	1.5128	0.215987	0.000274	2.736959	0.927307	0.000110
  40	3.8805e+00	1.5497	0.316915	0.000253	2.534221	0.858617	0.000101
  41	3.9800e+00	1.5930	0.474363	0.000395	3.953385	1.339443	0.000158
  42	4.0795e+00	1.6331	0.571255	0.000243	2.432852	0.824273	0.000097
  43	4.1790e+00	1.6700	0.752926	0.000456	4.561598	1.545511	0.000183
  44	4.2785e+00	1.7101	0.894226	0.000355	3.547910	1.202064	0.000142
  45	4.3780e+00	1.7550	1.043600	0.000375	3.750647	1.270754	0.000150
  46	4.4775e+00	1.8016	1.180862	0.000345	3.446541	1.167720	0.000138
  47	4.5770e+00	1.8224	1.322162	0.000355	3.547910	1.202064	0.000142
  48	4.6765e+00	1.8737	1.443276	0.000304	3.041065	1.030341	0.000122
  49	4.7760e+00	1.9122	1.580539	0.000345	3.446541	1.167720	0.000138
  50	4.8755e+00	1.9491	1.697616	0.000294	2.939697	0.995996	0.000118
  51	4.9750e+00	1.9876	1.814693	0.000294	2.939697	0.995996	0.000118
  52	5.0745e+00	2.0358	1.947918	0.000335	3.345172	1.133375	0.000134
  53	5.1740e+00	2.0695	2.101329	0.000385	3.852016	1.305098	0.000154
  54	5.2735e+00	2.1128	2.214369	0.000284	2.838328	0.961651	0.000114
  55	5.3730e+00	2.1497	2.323372	0.000274	2.736959	0.927307	0.000110
  56	5.4725e+00	2.2010	2.456597	0.000335	3.345172	1.133375	0.000134
  57	5.5720e+00	2.2235	2.585785	0.000324	3.243803	1.099030	0.000130
  58	5.6715e+00	2.2732	2.694788	0.000274	2.736959	0.927307	0.000110
  59	5.7710e+00	2.3069	2.807828	0.000284	2.838328	0.961651	0.000114
  60	5.8705e+00	2.3550	2.961239	0.000385	3.852016	1.305098	0.000154
  61	5.9700e+00	2.3935	3.066205	0.000264	2.635590	0.892962	0.000105
  62	6.0695e+00	2.4272	3.268061	0.000507	5.068442	1.717235	0.000203
  63	6.1690e+00	2.4673	3.385138	0.000294	2.939697	0.995996	0.000118
  64	6.2685e+00	2.5058	3.530475	0.000365	3.649279	1.236409	0.000146
  65	6.3680e+00	2.5395	3.675812	0.000365	3.649279	1.236409	0.000146
  66	6.4675e+00	2.5892	3.800963	0.000314	3.142434	1.064686	0.000126
  67	6.5670e+00	2.6229	3.946300	0.000365	3.649279	1.236409	0.000146
  68	6.6665e+00	2.6710	4.091637	0.000365	3.649279	1.236409	0.000146
  69	6.7660e+00	2.7095	4.204677	0.000284	2.838328	0.961651	0.000114
  70	6.8655e+00	2.7432	4.341939	0.000345	3.446541	1.167720	0.000138
  71	6.9650e+00	2.7962	4.442868	0.000253	2.534221	0.858617	0.000101
  72	7.0645e+00	2.8299	4.584168	0.000355	3.547910	1.202064	0.000142
  73	7.1640e+00	2.8684	4.745653	0.000405	4.054754	1.373788	0.000162
  74	7.2635e+00	2.9133	4.846581	0.000253	2.534221	0.858617	0.000101
  75	7.3630e+00	2.9534	4.987881	0.000355	3.547910	1.202064	0.000142
  76	7.4625e+00	2.9855	5.072661	0.000213	2.128746	0.721239	0.000085
  77	7.5620e+00	3.0288	5.217998	0.000365	3.649279	1.236409	0.000146
  78	7.6615e+00	3.0641	5.347186	0.000324	3.243803	1.099030	0.000130
  79	7.7610e+00	3.1106	5.440040	0.000233	2.331483	0.789928	0.000093
  80	7.8605e+00	3.1475	5.581340	0.000355	3.547910	1.202064	0.000142
  81	7.9600e+00	3.1876	5.750900	0.000426	4.257492	1.442477	0.000170
  82	8.0595e+00	3.2197	5.912385	0.000405	4.054754	1.373788	0.000162
  83	8.1590e+00	3.2758	6.073871	0.000405	4.054754	1.373788	0.000162
  84	8.2585e+00	3.3031	6.215170	0.000355	3.547910	1.202064	0.000142
  85	8.3580e+00	3.3432	6.332247	0.000294	2.939697	0.995996	0.000118
  86	8.4575e+00	3.3801	6.441250	0.000274	2.736959	0.927307	0.000110
  87	8.5570e+00	3.4298	6.606773	0.000416	4.156123	1.408133	0.000166
  88	8.6565e+00	3.4684	6.707701	0.000253	2.534221	0.858617	0.000101
  89	8.7560e+00	3.5036	6.849001	0.000355	3.547910	1.202064	0.000142
  90	8.8555e+00	3.5341	6.962041	0.000284	2.838328	0.961651	0.000114
  91	8.9550e+00	3.5871	7.123526	0.000405	4.054754	1.373788	0.000162
  92	9.0545e+00	3.6224	7.240603	0.000294	2.939697	0.995996	0.000118
  93	9.1540e+00	3.6641	7.406126	0.000416	4.156123	1.408133	0.000166
  94	9.2535e+00	3.6978	7.490905	0.000213	2.128746	0.721239	0.000085
  95	9.3530e+00	3.7395	7.575685	0.000213	2.128746	0.721239	0.000085
  96	9.4525e+00	3.7844	7.716985	0.000355	3.547910	1.202064	0.000142
  97	9.5520e+00	3.8373	7.858285	0.000355	3.547910	1.202064	0.000142
  98	9.6515e+00	3.8630	7.947102	0.000223	2.230115	0.755583	0.000089
  99	9.7510e+00	3.9047	8.128773	0.000456	4.561598	1.545511	0.000183
 100	9.8505e+00	3.9512	8.274110	0.000365	3.649279	1.236409	0.000146
 101	9.9500e+00	3.9817	8.455781	0.000456	4.561598	1.545511	0.000183
 102	1.0050e+01	4.0234	8.556709	0.000253	2.534221	0.858617	0.000101
 103	1.0149e+01	4.0587	8.714157	0.000395	3.953385	1.339443	0.000158
 104	1.0248e+01	4.1004	8.843346	0.000324	3.243803	1.099030	0.000130
 105	1.0348e+01	4.1469	8.948311	0.000264	2.635590	0.892962	0.000105
 106	1.0447e+01	4.1742	9.065388	0.000294	2.939697	0.995996	0.000118
 107	1.0547e+01	4.2239	9.210725	0.000365	3.649279	1.236409	0.000146
 108	1.0646e+01	4.2592	9.376248	0.000416	4.156123	1.408133	0.000166
 109	1.0746e+01	4.2977	9.493325	0.000294	2.939697	0.995996	0.000118
 110	1.0845e+01	4.3427	9.606364	0.000284	2.838328	0.961651	0.000114
 111	1.0945e+01	4.3796	9.751701	0.000365	3.649279	1.236409	0.000146
 112	1.1044e+01	4.4197	9.840518	0.000223	2.230115	0.755583	0.000089
 113	1.1144e+01	4.4646	9.957595	0.000294	2.939697	0.995996	0.000118
 114	1.1243e+01	4.4967	10.102932	0.000365	3.649279	1.236409	0.000146
 115	1.1343e+01	4.5432	10.203861	0.000253	2.534221	0.858617	0.000101
 116	1.1443e+01	4.5769	10.357272	0.000385	3.852016	1.305098	0.000154
 117	1.1542e+01	4.6138	10.458200	0.000253	2.534221	0.858617	0.000101
 118	1.1642e+01	4.6603	10.631797	0.000436	4.358860	1.476822	0.000174
 119	1.1741e+01	4.7020	10.785208	0.000385	3.852016	1.305098	0.000154
 120	1.1841e+01	4.7437	10.878062	0.000233	2.331483	0.789928	0.000093
 121	1.1940e+01	4.7870	11.035511	0.000395	3.953385	1.339443	0.000158
 122	1.2040e+01	4.8175	11.180847	0.000365	3.649279	1.236409	0.000146
 123	1.2139e+01	4.8672	11.301961	0.000304	3.041065	1.030341	0.000122
 124	1.2239e+01	4.9025	11.415001	0.000284	2.838328	0.961651	0.000114
 125	1.2338e+01	4.9378	11.580524	0.000416	4.156123	1.408133	0.000166
 126	1.2438e+01	4.9779	11.665304	0.000213	2.128746	0.721239	0.000085
 127	1.2537e+01	5.0100	11.802566	0.000345	3.446541	1.167720	0.000138
 128	1.2636e+01	5.0630	11.939829	0.000345	3.446541	1.167720	0.000138
 129	1.2736e+01	5.0999	12.073054	0.000335	3.345172	1.133375	0.000134
 130	1.2835e+01	5.1351	12.157834	0.000213	2.128746	0.721239	0.000085
 131	1.2935e+01	5.1688	12.311245	0.000385	3.852016	1.305098	0.000154
 132	1.3034e+01	5.2234	12.464657	0.000385	3.852016	1.305098	0.000154
 133	1.3134e+01	5.2587	12.525214	0.000152	1.520533	0.515170	0.000061
 134	1.3233e+01	5.3004	12.678625	0.000385	3.852016	1.305098	0.000154
 135	1.3333e+01	5.3437	12.791665	0.000284	2.838328	0.961651	0.000114
 136	1.3432e+01	5.3790	12.949113	0.000395	3.953385	1.339443	0.000158
 137	1.3532e+01	5.4255	13.074264	0.000314	3.142434	1.064686	0.000126
 138	1.3632e+01	5.4592	13.239787	0.000416	4.156123	1.408133	0.000166
 139	1.3731e+01	5.5009	13.381086	0.000355	3.547910	1.202064	0.000142
 140	1.3831e+01	5.5346	13.494126	0.000284	2.838328	0.961651	0.000114
 141	1.3930e+01	5.5763	13.582943	0.000223	2.230115	0.755583	0.000089
 142	1.4030e+01	5.6132	13.720206	0.000345	3.446541	1.167720	0.000138
 143	1.4129e+01	5.6453	13.877654	0.000395	3.953385	1.339443	0.000158
 144	1.4229e+01	5.6982	13.986657	0.000274	2.736959	0.927307	0.000110
 145	1.4328e+01	5.7415	14.127957	0.000355	3.547910	1.202064	0.000142
 146	1.4428e+01	5.7752	14.240996	0.000284	2.838328	0.961651	0.000114
 147	1.4527e+01	5.8073	14.430742	0.000476	4.764336	1.614201	0.000191
 148	1.4627e+01	5.8571	14.527633	0.000243	2.432852	0.824273	0.000097
 149	1.4726e+01	5.9004	14.648747	0.000304	3.041065	1.030341	0.000122
 150	1.4825e+01	5.9292	14.794084	0.000365	3.649279	1.236409	0.000146
 151	1.4925e+01	5.9726	14.870789	0.000193	1.926008	0.652549	0.000077
 152	1.5024e+01	6.0223	14.995941	0.000314	3.142434	1.064686	0.000126
 153	1.5124e+01	6.0528	15.121092	0.000314	3.142434	1.064686	0.000126
 154	1.5223e+01	6.0977	15.222020	0.000253	2.534221	0.858617	0.000101
 155	1.5323e+01	6.1346	15.343134	0.000304	3.041065	1.030341	0.000122
 156	1.5422e+01	6.1779	15.456174	0.000284	2.838328	0.961651	0.000114
 157	1.5522e+01	6.2228	15.666105	0.000527	5.271180	1.785924	0.000211
 158	1.5621e+01	6.2501	15.750885	0.000213	2.128746	0.721239	0.000085
 159	1.5721e+01	6.2982	15.924482	0.000436	4.358860	1.476822	0.000174
 160	1.5820e+01	6.3255	16.057707	0.000335	3.345172	1.133375	0.000134
 161	1.5920e+01	6.3720	16.186896	0.000324	3.243803	1.099030	0.000130
 162	1.6020e+01	6.4233	16.320121	0.000335	3.345172	1.133375	0.000134
 163	1.6119e+01	6.4538	16.437198	0.000294	2.939697	0.995996	0.000118
 164	1.6218e+01	6.4923	16.538127	0.000253	2.534221	0.858617	0.000101
 165	1.6318e+01	6.5421	16.687501	0.000375	3.750647	1.270754	0.000150
 166	1.6418e+01	6.5677	16.832837	0.000365	3.649279	1.236409	0.000146
 167	1.6517e+01	6.6143	16.905506	0.000182	1.824639	0.618205	0.000073
 168	1.6616e+01	6.6560	17.050843	0.000365	3.649279	1.236409	0.000146
 169	1.6716e+01	6.6848	17.143697	0.000233	2.331483	0.789928	0.000093
 170	1.6816e+01	6.7346	17.284997	0.000355	3.547910	1.202064	0.000142
 171	1.6915e+01	6.7715	17.377851	0.000233	2.331483	0.789928	0.000093
 172	1.7015e+01	6.8019	17.486853	0.000274	2.736959	0.927307	0.000110
 173	1.7114e+01	6.8421	17.676599	0.000476	4.764336	1.614201	0.000191
 174	1.7213e+01	6.8982	17.769453	0.000233	2.331483	0.789928	0.000093
