»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.48.1
»»»  Vision Version:	5.48.4 (R)
»»»  Vision Compiled:	9/18/24
»»»  Driver Version:	5.47.0
»»»  Windows Version:	Windows 8 or 8.1
»»»  Processor Information:	x86 (AMD or Intel) - 32 Processors
»»»  Tester Name:	PMF21124-494 (100V)
»»»  Tester S/N:	PMF21124-494
»»»  Internal Amp Type:	100V RevK 270k
»»»  Internal Amp S/N:	iAB2-596/K     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	10/10/2025 - 15:11:55
Configured:	10/10/25 10:37:25 AM
Executed:	10/10/25 03:11:24 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Int. Ref. Ferroelectric
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.00e-04
Sample Thickness (microns):	3.00e-01

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF21124-494 (100V)
Tester Serial Number:	PMF21124-494
Return Signal Amp. Level:	0.02 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-170
Volts:	20.00
Field:	666.67 (kV/cm)
DCBias:	0.00
DCField:	0.00 (kV/cm)
Hysteresis Period (ms):	5.00e-01
Preset:	Enabled
Preset Delay (ms):	1.00e+03
Profile:	Standard Monopolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	1001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization (uC/cm2)	Capacitance (uF)	Normalized Capacitance (uF/cm2)	Dielectric Constant	Instantaneous Current (mA)
   1	0.0000e+00	0.0545	-30.856269	-0.002997	-29.972224	-10.154864	0.240297
   2	5.0000e-04	0.0529	-29.654786	-0.002997	-29.972224	-10.154864	0.240297
   3	1.0000e-03	0.1348	-30.128097	-0.001181	-11.807240	-4.000401	-0.094662
   4	1.5000e-03	0.1588	-29.691195	0.001090	10.898990	3.692678	0.087381
   5	2.0000e-03	0.2134	-29.691195	0.000000	0.000000	0.000000	0.000000
   6	2.5000e-03	0.2262	-29.145066	0.001362	13.623738	4.615847	0.109226
   7	3.0000e-03	0.2727	-29.217883	-0.000182	-1.816498	-0.615446	-0.014563
   8	3.5000e-03	0.3064	-28.999432	0.000545	5.449495	1.846339	0.043690
   9	4.0000e-03	0.3545	-28.744572	0.000636	6.357744	2.154062	0.050972
  10	4.5000e-03	0.3995	-28.780980	-0.000091	-0.908249	-0.307723	-0.007282
  11	5.0000e-03	0.4396	-28.598937	0.000454	4.541246	1.538616	0.036409
  12	5.5000e-03	0.4765	-28.416894	0.000454	4.541246	1.538616	0.036409
  13	6.0000e-03	0.5406	-28.234851	0.000454	4.541246	1.538616	0.036409
  14	6.5000e-03	0.5551	-27.979991	0.000636	6.357744	2.154062	0.050972
  15	7.0000e-03	0.6128	-27.797949	0.000454	4.541246	1.538616	0.036409
  16	7.5000e-03	0.6609	-27.870766	-0.000182	-1.816498	-0.615446	-0.014563
  17	8.0000e-03	0.6754	-27.688723	0.000454	4.541246	1.538616	0.036409
  18	8.5000e-03	0.7075	-27.142594	0.001362	13.623738	4.615847	0.109226
  19	9.0000e-03	0.7363	-26.996960	0.000363	3.632997	1.230893	0.029127
  20	9.5000e-03	0.8262	-27.215411	-0.000545	-5.449495	-1.846339	-0.043690
  21	1.0000e-02	0.8358	-26.814917	0.000999	9.990741	3.384955	0.080099
  22	1.0500e-02	0.8775	-26.632874	0.000454	4.541246	1.538616	0.036409
  23	1.1000e-02	0.8711	-26.305197	-0.000817	-8.174243	-2.769508	0.065535
  24	1.1500e-02	0.9625	-26.378014	-0.000182	-1.816498	-0.615446	-0.014563
  25	1.2000e-02	0.9962	-26.232380	0.000363	3.632997	1.230893	0.029127
  26	1.2500e-02	1.0347	-26.123154	0.000272	2.724748	0.923169	0.021845
  27	1.3000e-02	1.0748	-26.050337	0.000182	1.816498	0.615446	0.014563
  28	1.3500e-02	1.1037	-25.759068	0.000727	7.265994	2.461785	0.058254
  29	1.4000e-02	1.1406	-25.759068	0.000000	0.000000	0.000000	0.000000
  30	1.4500e-02	1.1839	-25.831885	-0.000182	-1.816498	-0.615446	-0.014563
  31	1.5000e-02	1.2369	-25.140122	0.001726	17.256735	5.846740	0.138353
  32	1.5500e-02	1.2593	-25.467800	-0.000817	-8.174243	-2.769508	-0.065535
  33	1.6000e-02	1.3139	-24.739628	0.001816	18.164984	6.154463	0.145634
  34	1.6500e-02	1.3540	-24.776037	-0.000091	-0.908249	-0.307723	-0.007282
  35	1.7000e-02	1.4005	-24.885262	-0.000272	-2.724748	-0.923169	-0.021845
  36	1.7500e-02	1.4246	-24.302725	0.001453	14.531987	4.923571	0.116507
  37	1.8000e-02	1.4759	-24.484768	-0.000454	-4.541246	-1.538616	-0.036409
  38	1.8500e-02	1.5272	-24.375542	0.000272	2.724748	0.923169	0.021845
