»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.48.1
»»»  Vision Version:	5.48.4 (R)
»»»  Vision Compiled:	9/18/24
»»»  Driver Version:	5.47.0
»»»  Windows Version:	Windows 8 or 8.1
»»»  Processor Information:	x86 (AMD or Intel) - 32 Processors
»»»  Tester Name:	PMF21124-494 (100V)
»»»  Tester S/N:	PMF21124-494
»»»  Internal Amp Type:	100V RevK 270k
»»»  Internal Amp S/N:	iAB2-596/K     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	10/8/2025 - 19:2:23
Configured:	10/08/25 04:22:59 PM
Executed:	10/08/25 07:01:59 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Int. Ref. Ferroelectric
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.00e-04
Sample Thickness (microns):	3.00e-01

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF21124-494 (100V)
Tester Serial Number:	PMF21124-494
Return Signal Amp. Level:	0.02 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyste-8
Volts:	20.00
Field:	666.67 (kV/cm)
DCBias:	0.00
DCField:	0.00 (kV/cm)
Hysteresis Period (ms):	5.00e-01
Preset:	Enabled
Preset Delay (ms):	1.00e+03
Profile:	Standard Monopolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	1001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization (uC/cm2)	Capacitance (uF)	Normalized Capacitance (uF/cm2)	Dielectric Constant	Instantaneous Current (mA)
   1	0.0000e+00	0.0497	-30.310140	-0.001182	-11.820024	-4.004733	0.094662
   2	5.0000e-04	0.0257	-29.836829	-0.001182	-11.820024	-4.004733	0.094662
   3	1.0000e-03	0.0995	-29.581969	0.000636	6.364628	2.156394	0.050972
   4	1.5000e-03	0.1267	-29.217883	0.000909	9.092326	3.080564	0.072817
   5	2.0000e-03	0.1749	-29.217883	0.000000	0.000000	0.000000	0.000000
   6	2.5000e-03	0.2182	-28.780980	0.001091	10.910792	3.696676	0.087381
   7	3.0000e-03	0.2615	-28.853797	-0.000182	-1.818465	-0.616113	-0.014563
   8	3.5000e-03	0.2839	-28.671754	0.000455	4.546163	1.540282	0.036409
   9	4.0000e-03	0.3337	-28.671754	0.000000	0.000000	0.000000	0.000000
  10	4.5000e-03	0.3770	-28.052809	0.001546	15.456955	5.236958	0.123789
  11	5.0000e-03	0.4299	-28.234851	-0.000455	-4.546163	-1.540282	-0.036409
  12	5.5000e-03	0.4893	-28.089217	0.000364	3.636931	1.232225	0.029127
  13	6.0000e-03	0.5134	-27.943583	0.000364	3.636931	1.232225	0.029127
  14	6.5000e-03	0.5390	-27.688723	0.000636	6.364628	2.156394	0.050972
  15	7.0000e-03	0.5727	-27.652314	0.000091	0.909233	0.308056	0.007282
  16	7.5000e-03	0.6160	-27.106186	0.001364	13.638490	4.620845	0.109226
  17	8.0000e-03	0.6834	-27.106186	0.000000	0.000000	0.000000	0.000000
  18	8.5000e-03	0.7171	-27.106186	0.000000	0.000000	0.000000	0.000000
  19	9.0000e-03	0.7748	-27.142594	-0.000091	-0.909233	-0.308056	-0.007282
  20	9.5000e-03	0.7781	-26.487240	0.001637	16.366187	5.545014	0.131071
  21	1.0000e-02	0.8342	-26.268788	0.000546	5.455396	1.848338	0.043690
  22	1.0500e-02	0.8599	-25.977520	0.000727	7.273861	2.464451	0.058254
  23	1.1000e-02	0.9080	-25.941111	0.000091	0.909233	0.308056	0.007282
  24	1.1500e-02	0.9353	-25.868294	0.000182	1.818465	0.616113	0.014563
  25	1.2000e-02	1.0155	-25.613434	0.000636	6.364628	2.156394	0.050972
  26	1.2500e-02	1.0508	-25.686251	-0.000182	-1.818465	-0.616113	-0.014563
  27	1.3000e-02	1.0572	-25.358574	0.000818	8.183094	2.772507	0.065535
  28	1.3500e-02	1.1069	-25.212940	0.000364	3.636931	1.232225	0.029127
  29	1.4000e-02	1.1550	-24.812445	0.001000	10.001559	3.388620	0.080099
  30	1.4500e-02	1.1775	-24.776037	0.000091	0.909233	0.308056	0.007282
  31	1.5000e-02	1.2417	-24.484768	0.000727	7.273861	2.464451	0.058254
  32	1.5500e-02	1.2561	-24.011457	0.001182	11.820024	4.004733	0.094662
  33	1.6000e-02	1.3283	-24.375542	-0.000909	-9.092326	-3.080564	-0.072817
  34	1.6500e-02	1.3556	-23.902231	0.001182	11.820024	4.004733	0.094662
  35	1.7000e-02	1.3941	-23.610962	0.000727	7.273861	2.464451	0.058254
  36	1.7500e-02	1.4518	-23.683779	-0.000182	-1.818465	-0.616113	-0.014563
  37	1.8000e-02	1.4791	-23.938639	-0.000636	-6.364628	-2.156394	-0.050972
  38	1.8500e-02	1.5224	-23.392511	0.001364	13.638490	4.620845	0.109226
  39	1.9000e-02	1.5497	-23.246876	0.000364	3.636931	1.232225	0.029127
  40	1.9500e-02	1.6010	-23.028425	0.000546	5.455396	1.848338	0.043690
  41	2.0000e-02	1.6411	-23.028425	0.000000	0.000000	0.000000	0.000000
  42	2.0500e-02	1.6700	-22.591522	0.001091	10.910792	3.696676	0.087381
  43	2.1000e-02	1.7582	-22.336662	0.000636	6.364628	2.156394	0.050972
  44	2.1500e-02	1.7743	-22.518705	-0.000455	-4.546163	-1.540282	-0.036409
  45	2.2000e-02	1.7695	-21.863350	-0.001637	-16.366187	-5.545014	0.131071
  46	2.2500e-02	1.8417	-21.572082	0.000727	7.273861	2.464451	0.058254
  47	2.3000e-02	1.8786	-22.263845	-0.001728	-17.275420	-5.853071	-0.138353
  48	2.3500e-02	1.8930	-21.390039	0.002182	21.821583	7.393353	0.174761
  49	2.4000e-02	1.9475	-21.390039	0.000000	0.000000	0.000000	0.000000
  50	2.4500e-02	2.0133	-21.535673	-0.000364	-3.636931	-1.232225	-0.029127
  51	2.5000e-02	2.0454	-21.062362	0.001182	11.820024	4.004733	0.094662
  52	2.5500e-02	2.0791	-21.098770	-0.000091	-0.909233	-0.308056	-0.007282
  53	2.6000e-02	2.0999	-20.516233	0.001455	14.547722	4.928902	0.116507
