»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.48.1
»»»  Vision Version:	5.48.4 (R)
»»»  Vision Compiled:	9/18/24
»»»  Driver Version:	5.47.0
»»»  Windows Version:	Windows 8 or 8.1
»»»  Processor Information:	x86 (AMD or Intel) - 32 Processors
»»»  Tester Name:	PMF21124-494 (100V)
»»»  Tester S/N:	PMF21124-494
»»»  Internal Amp Type:	100V RevK 270k
»»»  Internal Amp S/N:	iAB2-596/K     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/4/2025 - 14:54:8
Configured:	06/04/25 01:46:06 PM
Executed:	06/04/25 02:53:31 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.00e-04
Sample Thickness (microns):	3.00e-01

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF21124-494 (100V)
Tester Serial Number:	PMF21124-494
Return Signal Amp. Level:	0.19 [Index: 3]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-37
Volts:	20.00
Field:	666.67 (kV/cm)
DCBias:	0.00
DCField:	0.00 (kV/cm)
Hysteresis Period (ms):	2.00e+02
Preset:	Enabled
Preset Delay (ms):	1.00e+03
Profile:	Standard Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2009

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization (uC/cm2)	Capacitance (uF)	Normalized Capacitance (uF/cm2)	Dielectric Constant	Instantaneous Current (mA)
   1	0.0000e+00	-0.0112	-177.561304	0.000375	3.751626	1.271085	0.000150
   2	9.9500e-02	0.0176	-177.411930	0.000375	3.751626	1.271085	0.000150
   3	1.9900e-01	0.0594	-177.226222	0.000466	4.664183	1.580268	0.000187
   4	2.9850e-01	0.1027	-177.024365	0.000507	5.069764	1.717683	0.000203
   5	3.9800e-01	0.1460	-176.818471	0.000517	5.171160	1.752036	0.000207
   6	4.9750e-01	0.1861	-176.648911	0.000426	4.258602	1.442853	0.000170
   7	5.9700e-01	0.2358	-176.515686	0.000335	3.346045	1.133671	0.000134
   8	6.9650e-01	0.2599	-176.321903	0.000487	4.866974	1.648975	0.000195
   9	7.9600e-01	0.3080	-176.087749	0.000588	5.880927	1.992512	0.000235
  10	8.9550e-01	0.3481	-175.958561	0.000324	3.244649	1.099317	0.000130
  11	9.9500e-01	0.3866	-175.764779	0.000487	4.866974	1.648975	0.000195
  12	1.0945e+00	0.4267	-175.538699	0.000568	5.678136	1.923805	0.000227
  13	1.1940e+00	0.4604	-175.365102	0.000436	4.359997	1.477207	0.000174
  14	1.2935e+00	0.5069	-175.163245	0.000507	5.069764	1.717683	0.000203
  15	1.3930e+00	0.5454	-175.001760	0.000406	4.055812	1.374146	0.000162
  16	1.4925e+00	0.5871	-174.795866	0.000517	5.171160	1.752036	0.000207
  17	1.5920e+00	0.6160	-174.614195	0.000456	4.562788	1.545914	0.000183
  18	1.6915e+00	0.6690	-174.432524	0.000456	4.562788	1.545914	0.000183
  19	1.7910e+00	0.6946	-174.234704	0.000497	4.968369	1.683329	0.000199
  20	1.8905e+00	0.7396	-174.057070	0.000446	4.461393	1.511561	0.000179
  21	1.9900e+00	0.7829	-173.859251	0.000497	4.968369	1.683329	0.000199
  22	2.0895e+00	0.8214	-173.693728	0.000416	4.157207	1.408500	0.000166
  23	2.1890e+00	0.8567	-173.483797	0.000527	5.272555	1.786390	0.000211
  24	2.2885e+00	0.9080	-173.285977	0.000497	4.968369	1.683329	0.000199
  25	2.3880e+00	0.9353	-173.100269	0.000466	4.664183	1.580268	0.000187
  26	2.4875e+00	0.9818	-172.898412	0.000507	5.069764	1.717683	0.000203
  27	2.5870e+00	1.0155	-172.732890	0.000416	4.157207	1.408500	0.000166
  28	2.6865e+00	1.0636	-172.510847	0.000558	5.576741	1.889451	0.000223
  29	2.7860e+00	1.0957	-172.385696	0.000314	3.143254	1.064963	0.000126
  30	2.8855e+00	1.1534	-172.159616	0.000568	5.678136	1.923805	0.000227
  31	2.9850e+00	1.1759	-171.973908	0.000466	4.664183	1.580268	0.000187
  32	3.0845e+00	1.2176	-171.772051	0.000507	5.069764	1.717683	0.000203
  33	3.1840e+00	1.2657	-171.618640	0.000385	3.853021	1.305439	0.000154
  34	3.2835e+00	1.2978	-171.408709	0.000527	5.272555	1.786390	0.000211
  35	3.3830e+00	1.3395	-171.186667	0.000558	5.576741	1.889451	0.000223
  36	3.4825e+00	1.3877	-171.004996	0.000456	4.562788	1.545914	0.000183
