»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.48.1
»»»  Vision Version:	5.48.4 (R)
»»»  Vision Compiled:	9/18/24
»»»  Driver Version:	5.47.0
»»»  Windows Version:	Windows 8 or 8.1
»»»  Processor Information:	x86 (AMD or Intel) - 32 Processors
»»»  Tester Name:	PMF21124-494 (100V)
»»»  Tester S/N:	PMF21124-494
»»»  Internal Amp Type:	100V RevK 270k
»»»  Internal Amp S/N:	iAB2-596/K     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/11/2025 - 14:43:35
Configured:	06/11/25 01:55:56 PM
Executed:	06/11/25 02:43:02 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.00e-04
Sample Thickness (microns):	3.00e-01

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF21124-494 (100V)
Tester Serial Number:	PMF21124-494
Return Signal Amp. Level:	0.19 [Index: 3]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1287
Volts:	20.00
Field:	666.67 (kV/cm)
DCBias:	0.00
DCField:	0.00 (kV/cm)
Hysteresis Period (ms):	2.00e+02
Preset:	Enabled
Preset Delay (ms):	1.00e+03
Profile:	Standard Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2009

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization (uC/cm2)	Capacitance (uF)	Normalized Capacitance (uF/cm2)	Dielectric Constant	Instantaneous Current (mA)
   1	0.0000e+00	0.0000	-3.253931	0.000466	4.662406	1.579666	0.000187
   2	9.9500e-02	0.0337	-3.068223	0.000466	4.662406	1.579666	0.000187
   3	1.9900e-01	0.0802	-2.842144	0.000568	5.675972	1.923071	0.000227
   4	2.9850e-01	0.1059	-2.535321	0.000770	7.703105	2.609883	0.000308
   5	3.9800e-01	0.1556	-2.345576	0.000476	4.763762	1.614006	0.000191
   6	4.9750e-01	0.1925	-2.103348	0.000608	6.081399	2.060434	0.000243
   7	5.9700e-01	0.2342	-1.873231	0.000578	5.777329	1.957412	0.000231
   8	6.9650e-01	0.2775	-1.622929	0.000628	6.284112	2.129115	0.000252
   9	7.9600e-01	0.3273	-1.324181	0.000750	7.500392	2.541202	0.000300
  10	8.9550e-01	0.3513	-1.102138	0.000557	5.574616	1.888731	0.000223
  11	9.9500e-01	0.3946	-0.867984	0.000588	5.878686	1.991753	0.000235
  12	1.0945e+00	0.4235	-0.641905	0.000568	5.675972	1.923071	0.000227
  13	1.1940e+00	0.4668	-0.407751	0.000588	5.878686	1.991753	0.000235
  14	1.2935e+00	0.5134	-0.129188	0.000699	6.993609	2.369499	0.000280
  15	1.3930e+00	0.5567	0.072668	0.000507	5.067832	1.717028	0.000203
  16	1.4925e+00	0.5904	0.379491	0.000770	7.703105	2.609883	0.000308
  17	1.5920e+00	0.6369	0.589422	0.000527	5.270546	1.785709	0.000211
  18	1.6915e+00	0.6625	0.811464	0.000557	5.574616	1.888731	0.000223
  19	1.7910e+00	0.7107	1.094064	0.000709	7.094965	2.403839	0.000284
  20	1.8905e+00	0.7540	1.368589	0.000689	6.892252	2.335158	0.000276
  21	1.9900e+00	0.7813	1.570446	0.000507	5.067832	1.717028	0.000203
  22	2.0895e+00	0.8278	1.824785	0.000639	6.385469	2.163455	0.000256
  23	2.1890e+00	0.8663	2.095273	0.000679	6.790895	2.300818	0.000272
  24	2.2885e+00	0.9160	2.369799	0.000689	6.892252	2.335158	0.000276
  25	2.3880e+00	0.9497	2.612027	0.000608	6.081399	2.060434	0.000243
  26	2.4875e+00	0.9914	2.850218	0.000598	5.980042	2.026093	0.000239
  27	2.5870e+00	1.0315	3.076297	0.000568	5.675972	1.923071	0.000227
  28	2.6865e+00	1.0716	3.326600	0.000628	6.284112	2.129115	0.000252
  29	2.7860e+00	1.1149	3.589014	0.000659	6.588182	2.232137	0.000264
  30	2.8855e+00	1.1518	3.851427	0.000659	6.588182	2.232137	0.000264
  31	2.9850e+00	1.1855	4.125953	0.000689	6.892252	2.335158	0.000276
  32	3.0845e+00	1.2144	4.372218	0.000618	6.182756	2.094774	0.000248
