»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.48.1
»»»  Vision Version:	5.48.4 (R)
»»»  Vision Compiled:	9/18/24
»»»  Driver Version:	5.47.0
»»»  Windows Version:	Windows 8 or 8.1
»»»  Processor Information:	x86 (AMD or Intel) - 32 Processors
»»»  Tester Name:	PMF21124-494 (100V)
»»»  Tester S/N:	PMF21124-494
»»»  Internal Amp Type:	100V RevK 270k
»»»  Internal Amp S/N:	iAB2-596/K     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/11/2025 - 17:52:19
Configured:	06/11/25 01:55:56 PM
Executed:	06/11/25 05:51:47 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.00e-04
Sample Thickness (microns):	3.00e-01

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF21124-494 (100V)
Tester Serial Number:	PMF21124-494
Return Signal Amp. Level:	1.9 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1287
Volts:	20.00
Field:	666.67 (kV/cm)
DCBias:	0.00
DCField:	0.00 (kV/cm)
Hysteresis Period (ms):	2.00e+02
Preset:	Enabled
Preset Delay (ms):	1.00e+03
Profile:	Standard Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2009

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization (uC/cm2)	Capacitance (uF)	Normalized Capacitance (uF/cm2)	Dielectric Constant	Instantaneous Current (mA)
   1	0.0000e+00	0.0289	-1.556863	0.000156	1.555340	0.526964	0.000063
   2	9.9500e-02	0.0674	-1.494540	0.000156	1.555340	0.526964	0.000063
   3	1.9900e-01	0.1139	-1.408591	0.000214	2.144946	0.726727	0.000086
   4	2.9850e-01	0.1251	-1.329566	0.000197	1.972131	0.668176	0.000079
   5	3.9800e-01	0.1556	-1.241987	0.000219	2.185609	0.740504	0.000088
   6	4.9750e-01	0.2182	-1.156446	0.000213	2.134781	0.723283	0.000086
   7	5.9700e-01	0.2727	-1.068460	0.000220	2.195774	0.743949	0.000088
   8	6.9650e-01	0.3080	-0.985769	0.000206	2.063621	0.699174	0.000083
   9	7.9600e-01	0.3449	-0.896561	0.000223	2.226271	0.754281	0.000090
  10	8.9550e-01	0.3706	-0.808168	0.000221	2.205940	0.747393	0.000089
  11	9.9500e-01	0.4139	-0.727106	0.000202	2.022959	0.685397	0.000081
  12	1.0945e+00	0.4588	-0.637084	0.000225	2.246603	0.761170	0.000090
  13	1.1940e+00	0.4909	-0.548690	0.000221	2.205940	0.747393	0.000089
  14	1.2935e+00	0.5358	-0.456224	0.000231	2.307596	0.781835	0.000093
  15	1.3930e+00	0.5727	-0.378829	0.000193	1.931468	0.654399	0.000078
  16	1.4925e+00	0.5968	-0.288399	0.000226	2.256768	0.764614	0.000091
  17	1.5920e+00	0.6674	-0.200005	0.000221	2.205940	0.747393	0.000089
  18	1.6915e+00	0.6722	-0.107538	0.000231	2.307596	0.781835	0.000093
  19	1.7910e+00	0.7331	-0.026885	0.000201	2.012793	0.681953	0.000081
  20	1.8905e+00	0.7973	0.068841	0.000239	2.388921	0.809388	0.000096
  21	1.9900e+00	0.8198	0.151124	0.000205	2.053456	0.695730	0.000083
  22	2.0895e+00	0.8518	0.244813	0.000234	2.338093	0.792167	0.000094
  23	2.1890e+00	0.8839	0.333614	0.000222	2.216106	0.750837	0.000089
  24	2.2885e+00	0.9176	0.420785	0.000218	2.175443	0.737060	0.000088
  25	2.3880e+00	0.9449	0.510400	0.000224	2.236437	0.757725	0.000090
  26	2.4875e+00	1.0187	0.601645	0.000228	2.277099	0.771502	0.000092
  27	2.5870e+00	1.0652	0.694926	0.000233	2.327927	0.788723	0.000094
  28	2.6865e+00	1.0877	0.786986	0.000230	2.297431	0.778391	0.000093
  29	2.7860e+00	1.1133	0.866010	0.000197	1.972131	0.668176	0.000079
  30	2.8855e+00	1.1599	0.960921	0.000237	2.368590	0.802500	0.000095
  31	2.9850e+00	1.2016	1.056239	0.000238	2.378756	0.805944	0.000096
  32	3.0845e+00	1.2529	1.135671	0.000198	1.982296	0.671620	0.000080
  33	3.1840e+00	1.2722	1.227323	0.000229	2.287265	0.774946	0.000092
  34	3.2835e+00	1.3267	1.313680	0.000216	2.155112	0.730172	0.000087
  35	3.3830e+00	1.3925	1.407369	0.000234	2.338093	0.792167	0.000094
  36	3.4825e+00	1.3925	1.490059	-0.000206	-2.063621	-0.699174	0.000083
  37	3.5820e+00	1.4262	1.576416	0.000216	2.155112	0.730172	0.000087
  38	3.6815e+00	1.4759	1.668475	0.000230	2.297431	0.778391	0.000093
  39	3.7810e+00	1.5385	1.758090	0.000224	2.236437	0.757725	0.000090
  40	3.8805e+00	1.5802	1.844040	0.000214	2.144946	0.726727	0.000086
  41	3.9800e+00	1.6187	1.932026	0.000220	2.195774	0.743949	0.000088
  42	4.0795e+00	1.6524	2.021641	0.000224	2.236437	0.757725	0.000090
  43	4.1790e+00	1.6828	2.112071	0.000226	2.256768	0.764614	0.000091
  44	4.2785e+00	1.7310	2.200057	0.000220	2.195774	0.743949	0.000088
